      Step     Time          Energy         fmax
BFGS:   27 14:53:15       -4.604806        1.1806
BFGS:   28 14:53:15       -4.584018        1.5128
BFGS:   29 14:53:15       -4.669278        1.0553
BFGS:   30 14:53:15       -4.719205        0.8476
BFGS:   31 14:53:15       -4.793513        0.7307
BFGS:   32 14:53:15       -4.841687        1.5744
BFGS:   33 14:53:15       -4.933627        0.8494
BFGS:   34 14:53:15       -4.983624        0.6354
BFGS:   35 14:53:15       -5.089725        0.7668
BFGS:   36 14:53:15       -5.120232        0.7684
BFGS:   37 14:53:15       -5.161119        0.7221
BFGS:   38 14:53:15       -5.191455        0.4493
BFGS:   39 14:53:15       -5.204937        0.2551
BFGS:   40 14:53:15       -5.208814        0.1877
BFGS:   41 14:53:15       -5.212782        0.1417
BFGS:   42 14:53:15       -5.215941        0.1348
BFGS:   43 14:53:15       -5.218943        0.1322
BFGS:   44 14:53:15       -5.221913        0.1586
BFGS:   45 14:53:15       -5.223647        0.1537
BFGS:   46 14:53:15       -5.224414        0.1121
BFGS:   47 14:53:15       -5.224896        0.0819
BFGS:   48 14:53:15       -5.225488        0.0574
BFGS:   49 14:53:15       -5.226539        0.0697
BFGS:   50 14:53:15       -5.227713        0.0789
BFGS:   51 14:53:15       -5.228479        0.0853
BFGS:   52 14:53:15       -5.229004        0.0764
BFGS:   53 14:53:15       -5.229780        0.1034
BFGS:   54 14:53:15       -5.231601        0.1587
BFGS:   55 14:53:15       -5.237642        0.2934
BFGS:   56 14:53:15       -5.255242        0.5306
BFGS:   57 14:53:15       -5.268771        0.7026
BFGS:   58 14:53:15       -5.284028        0.9843
BFGS:   59 14:53:15       -5.305336        1.0880
BFGS:   60 14:53:15       -5.363900        0.9851
BFGS:   61 14:53:15       -5.440289        0.7872
BFGS:   62 14:53:15       -5.418599        1.3997
BFGS:   63 14:53:15       -5.541995        0.5772
BFGS:   64 14:53:15       -5.573920        0.5993
BFGS:   65 14:53:15       -5.614038        0.5930
BFGS:   66 14:53:15       -5.637331        0.2923
BFGS:   67 14:53:15       -5.644096        0.2118
BFGS:   68 14:53:15       -5.646711        0.1345
BFGS:   69 14:53:15       -5.648366        0.1205
BFGS:   70 14:53:15       -5.650270        0.0973
BFGS:   71 14:53:15       -5.651620        0.0640
BFGS:   72 14:53:15       -5.652094        0.0439
      Step     Time          Energy         fmax
BFGS:    0 14:53:15       13.904209       32.3772
BFGS:    1 14:53:15        0.946938       16.2241
BFGS:    2 14:53:15       -1.799031        6.0418
BFGS:    3 14:53:15       -2.544289        3.2836
BFGS:    4 14:53:15       -3.043732        1.4087
BFGS:    5 14:53:15       -3.197164        0.6482
BFGS:    6 14:53:15       -3.239192        0.3677
BFGS:    7 14:53:15       -3.252723        0.3419
BFGS:    8 14:53:15       -3.266210        0.3750
BFGS:    9 14:53:15       -3.289576        0.4811
BFGS:   10 14:53:15       -3.320598        0.6269
BFGS:   11 14:53:15       -3.346552        0.7321
BFGS:   12 14:53:15       -3.382474        0.8943
BFGS:   13 14:53:15       -3.473773        1.8917
BFGS:   14 14:53:15       -3.498330        3.0009
BFGS:   15 14:53:15       -3.740698        1.4641
BFGS:   16 14:53:15       -3.836045        0.8943
BFGS:   17 14:53:15       -3.892471        0.7080
BFGS:   18 14:53:15       -3.909093        0.4700
BFGS:   19 14:53:15       -3.932519        0.4078
BFGS:   20 14:53:15       -3.981012        0.5572
BFGS:   21 14:53:15       -4.099626        0.8157
BFGS:   22 14:53:15       -4.187525        0.8994
BFGS:   23 14:53:15       -4.231132        0.8902
BFGS:   24 14:53:15       -4.370824        0.8228
BFGS:   25 14:53:15       -4.408894        0.6692
BFGS:   26 14:53:15       -4.438179        0.5295
BFGS:   27 14:53:15       -4.455298        0.4989
BFGS:   28 14:53:15       -4.490808        0.3348
BFGS:   29 14:53:15       -4.509422        0.3636
BFGS:   30 14:53:15       -4.526553        0.4005
BFGS:   31 14:53:15       -4.548914        0.5330
BFGS:   32 14:53:15       -4.572712        0.6403
BFGS:   33 14:53:15       -4.611118        0.7189
BFGS:   34 14:53:15       -4.631377        0.7571
BFGS:   35 14:53:15       -4.688355        0.6347
BFGS:   36 14:53:15       -4.756612        0.3648
BFGS:   37 14:53:15       -4.776764        0.3343
BFGS:   38 14:53:15       -4.782628        0.4014
BFGS:   39 14:53:15       -4.793405        0.3181
BFGS:   40 14:53:15       -4.806217        0.1963
BFGS:   41 14:53:15       -4.809565        0.1488
BFGS:   42 14:53:15       -4.811134        0.1311
BFGS:   43 14:53:15       -4.812783        0.1068
BFGS:   44 14:53:15       -4.814561        0.1165
BFGS:   45 14:53:15       -4.816094        0.0980
BFGS:   46 14:53:15       -4.817180        0.0963
BFGS:   47 14:53:15       -4.818213        0.1027
BFGS:   48 14:53:15       -4.820368        0.1192
BFGS:   49 14:53:15       -4.825387        0.1765
BFGS:   50 14:53:15       -4.837469        0.3364
BFGS:   51 14:53:15       -4.867873        0.5890
BFGS:   52 14:53:15       -4.895546        1.0190
BFGS:   53 14:53:15       -4.916785        1.3847
BFGS:   54 14:53:15       -4.942630        1.5243
BFGS:   55 14:53:15       -4.961154        1.4071
BFGS:   56 14:53:15       -5.006831        1.1571
BFGS:   57 14:53:15       -5.056946        1.1028
BFGS:   58 14:53:15       -5.225330        0.9797
BFGS:   59 14:53:15       -5.251690        0.7940
BFGS:   60 14:53:15       -5.317594        0.6223
BFGS:   61 14:53:15       -5.357084        0.5517
BFGS:   62 14:53:15       -5.380156        0.2541
BFGS:   63 14:53:15       -5.383609        0.1602
BFGS:   64 14:53:15       -5.384447        0.1563
BFGS:   65 14:53:15       -5.386424        0.1394
BFGS:   66 14:53:15       -5.387753        0.1499
BFGS:   67 14:53:15       -5.388532        0.1316
BFGS:   68 14:53:15       -5.389008        0.1001
BFGS:   69 14:53:15       -5.389288        0.0753
BFGS:   70 14:53:15       -5.389509        0.0626
BFGS:   71 14:53:15       -5.389622        0.0602
BFGS:   72 14:53:15       -5.389692        0.0616
BFGS:   73 14:53:15       -5.389795        0.0642
BFGS:   74 14:53:15       -5.390018        0.0686
BFGS:   75 14:53:15       -5.390555        0.0794
BFGS:   76 14:53:15       -5.392143        0.1089
BFGS:   77 14:53:15       -5.426160        0.4068
BFGS:   78 14:53:15       -5.579084        0.6291
BFGS:   79 14:53:15       -5.725839        0.4859
BFGS:   80 14:53:15       -5.745336        0.5004
BFGS:   81 14:53:15       -5.772758        0.5132
BFGS:   82 14:53:15       -5.794417        0.3740
BFGS:   83 14:53:15       -5.813337        0.3018
BFGS:   84 14:53:15       -5.820397        0.3907
BFGS:   85 14:53:15       -5.826959        0.2812
BFGS:   86 14:53:15       -5.828287        0.2616
BFGS:   87 14:53:15       -5.829689        0.2759
BFGS:   88 14:53:15       -5.831104        0.2565
BFGS:   89 14:53:15       -5.833546        0.2156
BFGS:   90 14:53:15       -5.837126        0.1696
BFGS:   91 14:53:15       -5.840279        0.0915
BFGS:   92 14:53:15       -5.841426        0.0350
