       Step     Time          Energy         fmax
GPMin:   20 17:50:05       -4.809305        0.0324
GPMin:   21 17:50:10       -4.812907        0.0328
GPMin:   22 17:50:15       -4.815774        0.0333
GPMin:   23 17:50:20       -4.821052        0.0427
GPMin:   24 17:50:26       -4.827697        0.0548
GPMin:   25 17:50:32       -4.837712        0.0509
GPMin:   26 17:50:38       -4.849470        0.0715
GPMin:   27 17:50:43       -4.862032        0.0594
GPMin:   28 17:50:49       -4.871385        0.0486
GPMin:   29 17:50:54       -4.876135        0.0552
GPMin:   30 17:50:59       -4.879915        0.0482
GPMin:   31 17:51:05       -4.883716        0.0456
GPMin:   32 17:51:10       -4.886681        0.0361
GPMin:   33 17:51:15       -4.888766        0.0270
GPMin:   34 17:51:19       -4.889428        0.0221
GPMin:   35 17:51:24       -4.889923        0.0135
       Step     Time          Energy         fmax
GPMin:    0 17:51:34       -4.722068        0.2627
GPMin:    1 17:51:40       -4.787540        0.1823
GPMin:    2 17:51:47       -4.809695        0.2062
GPMin:    3 17:51:53       -4.812736        0.1788
GPMin:    4 17:51:59       -4.827811        0.1437
GPMin:    5 17:52:05       -4.835687        0.1167
GPMin:    6 17:52:11       -4.845200        0.0706
GPMin:    7 17:52:16       -4.848397        0.0409
GPMin:    8 17:52:22       -4.853667        0.0540
GPMin:    9 17:52:27       -4.863771        0.0768
GPMin:   10 17:52:32       -4.877393        0.0639
GPMin:   11 17:52:37       -4.886784        0.0439
GPMin:   12 17:52:42       -4.889508        0.0155
       Step     Time          Energy         fmax
GPMin:    0 17:52:52       -4.718390        0.3480
GPMin:    1 17:53:00       -4.754514        0.3621
GPMin:    2 17:53:06       -4.780627        0.1494
GPMin:    3 17:53:12       -4.792597        0.0734
GPMin:    4 17:53:18       -4.796856        0.0297
GPMin:    5 17:53:24       -4.798697        0.0259
GPMin:    6 17:53:29       -4.802042        0.0199
       Step     Time          Energy         fmax
GPMin:    0 17:53:38       -4.483164        0.6126
GPMin:    1 17:53:45       -4.674140        0.2192
GPMin:    2 17:53:51       -4.735794        0.1371
GPMin:    3 17:53:58       -4.767524        0.0798
GPMin:    4 17:54:03       -4.777935        0.0503
GPMin:    5 17:54:08       -4.784182        0.0386
GPMin:    6 17:54:14       -4.793402        0.0261
GPMin:    7 17:54:19       -4.797828        0.0223
GPMin:    8 17:54:24       -4.800558        0.0129
       Step     Time          Energy         fmax
GPMin:    0 17:54:34       -4.805092        0.2245
GPMin:    1 17:54:47       -4.826837        0.1353
GPMin:    2 17:54:53       -4.843674        0.0238
GPMin:    3 17:55:15       -4.848925        0.0355
GPMin:    4 17:55:20       -4.863230        0.0631
GPMin:    5 17:55:25       -4.877810        0.0560
GPMin:    6 17:55:31       -4.885505        0.0836
GPMin:    7 17:55:36       -4.887761        0.0620
GPMin:    8 17:55:41       -4.890008        0.0102
       Step     Time          Energy         fmax
GPMin:    0 17:55:50       -4.423621        0.2205
GPMin:    1 17:55:57       -4.482190        0.1264
GPMin:    2 17:56:02       -4.507566        0.0822
GPMin:    3 17:56:08       -4.558353        0.0951
GPMin:    4 17:56:14       -4.632135        0.1364
GPMin:    5 17:56:19       -4.720511        0.1635
GPMin:    6 17:56:24       -4.805982        0.1531
GPMin:    7 17:56:30       -4.865423        0.0963
GPMin:    8 17:56:36       -4.886186        0.0562
GPMin:    9 17:56:41       -4.893608        0.0658
GPMin:   10 17:56:46       -4.908350        0.0446
GPMin:   11 17:56:51       -4.918690        0.0354
GPMin:   12 17:56:56       -4.925305        0.0373
GPMin:   13 17:57:00       -4.930336        0.0277
GPMin:   14 17:57:04       -4.932765        0.0133
       Step     Time          Energy         fmax
GPMin:    0 17:57:14       -4.698861        0.2646
GPMin:    1 17:57:21       -4.789972        0.1517
GPMin:    2 17:57:27       -4.817208        0.1104
GPMin:    3 17:57:33       -4.832311        0.1105
GPMin:    4 17:57:40       -4.852089        0.0700
GPMin:    5 17:57:46       -4.873690        0.0602
GPMin:    6 17:57:52       -4.883001        0.0639
GPMin:    7 17:57:57       -4.886542        0.0389
GPMin:    8 17:58:02       -4.888572        0.0189
       Step     Time          Energy         fmax
GPMin:    0 17:58:12       -4.380415        0.4215
GPMin:    1 17:58:19       -4.550111        0.2029
GPMin:    2 17:58:26       -4.626899        0.1542
GPMin:    3 17:58:32       -4.686865        0.1049
GPMin:    4 17:58:37       -4.721589        0.0844
GPMin:    5 17:58:43       -4.749146        0.0763
GPMin:    6 17:58:48       -4.771359        0.0664
GPMin:    7 17:58:53       -4.790032        0.0463
GPMin:    8 17:58:58       -4.804001        0.0396
GPMin:    9 17:59:03       -4.811797        0.0406
GPMin:   10 17:59:08       -4.819012        0.0404
GPMin:   11 17:59:14       -4.826833        0.0385
GPMin:   12 17:59:20       -4.837032        0.0545
GPMin:   13 17:59:26       -4.853243        0.0592
GPMin:   14 17:59:32       -4.871442        0.0541
GPMin:   15 17:59:38       -4.878689        0.0525
GPMin:   16 17:59:43       -4.882313        0.0396
GPMin:   17 17:59:48       -4.886312        0.0246
GPMin:   18 17:59:53       -4.889011        0.0195
       Step     Time          Energy         fmax
GPMin:    0 18:00:03       -4.281898        0.3604
GPMin:    1 18:00:09       -4.490495        0.2846
GPMin:    2 18:00:15       -4.605620        0.2171
GPMin:    3 18:00:21       -4.684365        0.1842
GPMin:    4 18:00:28       -4.747151        0.1640
GPMin:    5 18:00:34       -4.804536        0.1533
GPMin:    6 18:00:40       -4.850628        0.1136
GPMin:    7 18:00:46       -4.875109        0.0658
GPMin:    8 18:00:51       -4.886381        0.0783
GPMin:    9 18:00:56       -4.901743        0.0646
GPMin:   10 18:01:01       -4.914176        0.0414
GPMin:   11 18:01:06       -4.921274        0.0404
GPMin:   12 18:01:11       -4.925924        0.0461
GPMin:   13 18:01:16       -4.930614        0.0297
GPMin:   14 18:01:21       -4.932908        0.0162
       Step     Time          Energy         fmax
GPMin:    0 18:01:32       -3.694584        0.9226
GPMin:    1 18:01:40       -4.059183        0.3728
GPMin:    2 18:01:47       -4.190526        0.2636
GPMin:    3 18:01:54       -4.258561        0.1600
GPMin:    4 18:02:00       -4.306205        0.1391
GPMin:    5 18:02:06       -4.352170        0.1479
GPMin:    6 18:02:11       -4.404479        0.1402
GPMin:    7 18:02:18       -4.439525        0.1263
GPMin:    8 18:02:24       -4.474128        0.1101
GPMin:    9 18:02:30       -4.517360        0.1254
GPMin:   10 18:02:36       -4.547967        0.1134
GPMin:   11 18:02:42       -4.590168        0.1022
GPMin:   12 18:02:49       -4.639630        0.1038
GPMin:   13 18:02:54       -4.682693        0.0927
GPMin:   14 18:03:00       -4.717683        0.0850
GPMin:   15 18:03:06       -4.745823        0.0764
GPMin:   16 18:03:11       -4.765867        0.0736
GPMin:   17 18:03:16       -4.781480        0.0653
GPMin:   18 18:03:22       -4.796186        0.0629
GPMin:   19 18:03:27       -4.808608        0.0654
GPMin:   20 18:03:32       -4.819346        0.0652
GPMin:   21 18:03:37       -4.829511        0.0605
GPMin:   22 18:03:43       -4.839074        0.0514
GPMin:   23 18:03:49       -4.848341        0.0592
GPMin:   24 18:03:55       -4.858613        0.0574
GPMin:   25 18:04:00       -4.869120        0.0538
GPMin:   26 18:04:06       -4.876767        0.0470
GPMin:   27 18:04:11       -4.881119        0.0365
GPMin:   28 18:04:16       -4.884083        0.0287
GPMin:   29 18:04:21       -4.887040        0.0303
GPMin:   30 18:04:26       -4.888819        0.0224
GPMin:   31 18:04:31       -4.889465        0.0138
       Step     Time          Energy         fmax
GPMin:    0 18:04:42       -3.758512        0.9738
GPMin:    1 18:04:50       -4.134870        0.3154
GPMin:    2 18:04:56       -4.233072        0.2022
GPMin:    3 18:05:03       -4.295257        0.1536
GPMin:    4 18:05:09       -4.331968        0.1558
GPMin:    5 18:05:15       -4.376276        0.1313
GPMin:    6 18:05:20       -4.420506        0.1110
GPMin:    7 18:05:26       -4.458061        0.1010
GPMin:    8 18:05:32       -4.494153        0.1028
GPMin:    9 18:05:38       -4.537706        0.0936
GPMin:   10 18:05:44       -4.581907        0.1048
GPMin:   11 18:05:51       -4.629203        0.1115
GPMin:   12 18:05:56       -4.676667        0.0933
GPMin:   13 18:06:02       -4.713794        0.0806
GPMin:   14 18:06:08       -4.741960        0.0764
GPMin:   15 18:06:13       -4.762693        0.0711
GPMin:   16 18:06:18       -4.775853        0.0632
GPMin:   17 18:06:23       -4.786639        0.0573
GPMin:   18 18:06:28       -4.796890        0.0462
GPMin:   19 18:06:33       -4.804117        0.0453
GPMin:   20 18:06:38       -4.809306        0.0324
GPMin:   21 18:06:43       -4.812908        0.0328
GPMin:   22 18:06:48       -4.815776        0.0333
GPMin:   23 18:06:54       -4.821053        0.0427
GPMin:   24 18:07:00       -4.827698        0.0548
GPMin:   25 18:07:05       -4.837714        0.0509
GPMin:   26 18:07:11       -4.849474        0.0715
GPMin:   27 18:07:17       -4.862035        0.0594
GPMin:   28 18:07:22       -4.871388        0.0486
GPMin:   29 18:07:27       -4.876136        0.0552
GPMin:   30 18:07:33       -4.879917        0.0482
GPMin:   31 18:07:38       -4.883717        0.0456
GPMin:   32 18:07:43       -4.886682        0.0361
GPMin:   33 18:07:48       -4.888766        0.0270
GPMin:   34 18:07:53       -4.889428        0.0221
GPMin:   35 18:07:57       -4.889923        0.0135
       Step     Time          Energy         fmax
GPMin:    0 18:08:07       -4.604408        0.4401
GPMin:    1 18:08:14       -4.761185        0.2196
GPMin:    2 18:08:21       -4.834164        0.1252
GPMin:    3 18:08:27       -4.870951        0.0792
GPMin:    4 18:08:32       -4.884274        0.0366
GPMin:    5 18:08:38       -4.887731        0.0262
GPMin:    6 18:08:43       -4.889779        0.0088
       Step     Time          Energy         fmax
GPMin:    0 18:08:54       -4.405395        0.2904
GPMin:    1 18:09:01       -4.458762        0.1246
GPMin:    2 18:09:08       -4.467334        0.0986
GPMin:    3 18:09:15       -4.486694        0.0870
GPMin:    4 18:09:21       -4.536331        0.1076
GPMin:    5 18:09:27       -4.602274        0.1368
GPMin:    6 18:09:34       -4.686228        0.1607
GPMin:    7 18:09:40       -4.772267        0.1564
GPMin:    8 18:09:47       -4.835474        0.1150
GPMin:    9 18:09:54       -4.865270        0.0808
GPMin:   10 18:10:00       -4.879902        0.1021
GPMin:   11 18:10:06       -4.897578        0.0777
GPMin:   12 18:10:11       -4.911723        0.0437
GPMin:   13 18:10:17       -4.920506        0.0493
GPMin:   14 18:10:23       -4.925732        0.0514
GPMin:   15 18:10:29       -4.929844        0.0334
GPMin:   16 18:10:35       -4.931772        0.0178
       Step     Time          Energy         fmax
GPMin:    0 18:10:48       -3.775776        0.5901
GPMin:    1 18:10:59       -4.036350        0.3748
GPMin:    2 18:11:08       -4.189740        0.2822
GPMin:    3 18:11:16       -4.299022        0.1650
GPMin:    4 18:11:23       -4.343908        0.1118
GPMin:    5 18:11:29       -4.364157        0.1074
GPMin:    6 18:11:36       -4.401688        0.1017
GPMin:    7 18:11:43       -4.425088        0.1066
GPMin:    8 18:11:50       -4.454945        0.1080
GPMin:    9 18:11:57       -4.494184        0.1098
GPMin:   10 18:12:04       -4.535335        0.1121
GPMin:   11 18:12:11       -4.578876        0.1078
GPMin:   12 18:12:18       -4.625324        0.1015
GPMin:   13 18:12:24       -4.671639        0.0977
GPMin:   14 18:12:32       -4.711980        0.0896
GPMin:   15 18:12:39       -4.744673        0.0719
GPMin:   16 18:12:46       -4.765193        0.0688
GPMin:   17 18:12:52       -4.776007        0.0581
GPMin:   18 18:12:58       -4.783466        0.0542
GPMin:   19 18:13:04       -4.791869        0.0410
GPMin:   20 18:13:09       -4.797982        0.0345
GPMin:   21 18:13:14       -4.801280        0.0227
GPMin:   22 18:13:18       -4.803278        0.0166
       Step     Time          Energy         fmax
GPMin:    0 18:13:28       -4.647414        0.2854
GPMin:    1 18:13:34       -4.755697        0.1386
GPMin:    2 18:13:39       -4.801562        0.0658
GPMin:    3 18:13:44       -4.817008        0.0493
GPMin:    4 18:13:50       -4.830750        0.0566
GPMin:    5 18:13:56       -4.851232        0.0757
GPMin:    6 18:14:01       -4.868900        0.0515
GPMin:    7 18:14:07       -4.880418        0.0550
GPMin:    8 18:14:12       -4.884961        0.0351
GPMin:    9 18:14:16       -4.887591        0.0261
GPMin:   10 18:14:21       -4.889787        0.0136
       Step     Time          Energy         fmax
GPMin:    0 18:14:29       -4.358007        0.2310
GPMin:    1 18:14:35       -4.472187        0.1085
GPMin:    2 18:14:41       -4.497890        0.0551
GPMin:    3 18:14:46       -4.515094        0.0793
GPMin:    4 18:14:51       -4.568457        0.0990
GPMin:    5 18:14:56       -4.637791        0.1429
GPMin:    6 18:15:00       -4.719688        0.1601
GPMin:    7 18:15:06       -4.801606        0.1477
GPMin:    8 18:15:11       -4.857963        0.0888
GPMin:    9 18:15:16       -4.878037        0.0619
GPMin:   10 18:15:20       -4.887023        0.0746
GPMin:   11 18:15:24       -4.903682        0.0477
GPMin:   12 18:15:28       -4.914617        0.0369
GPMin:   13 18:15:33       -4.922858        0.0443
GPMin:   14 18:15:37       -4.928644        0.0378
GPMin:   15 18:15:42       -4.932108        0.0174
       Step     Time          Energy         fmax
GPMin:    0 18:15:50       -4.228725        0.3965
GPMin:    1 18:15:56       -4.413910        0.1285
GPMin:    2 18:16:02       -4.443356        0.0568
GPMin:    3 18:16:06       -4.448607        0.0223
GPMin:    4 18:16:11       -4.450281        0.0191
       Step     Time          Energy         fmax
GPMin:    0 18:16:18       -4.187885        0.2071
GPMin:    1 18:16:24       -4.278064        0.2061
GPMin:    2 18:16:30       -4.372508        0.2183
GPMin:    3 18:16:35       -4.471098        0.2207
GPMin:    4 18:16:41       -4.568960        0.1942
GPMin:    5 18:16:46       -4.654408        0.1426
GPMin:    6 18:16:52       -4.714114        0.1180
GPMin:    7 18:16:58       -4.762432        0.1162
GPMin:    8 18:17:03       -4.808525        0.1069
GPMin:    9 18:17:09       -4.846492        0.1024
GPMin:   10 18:17:13       -4.875199        0.0819
GPMin:   11 18:17:18       -4.889283        0.0818
GPMin:   12 18:17:22       -4.901421        0.0749
GPMin:   13 18:17:28       -4.914278        0.0732
GPMin:   14 18:17:32       -4.921851        0.0742
GPMin:   15 18:17:36       -4.927927        0.0344
GPMin:   16 18:17:41       -4.929120        0.0323
GPMin:   17 18:17:45       -4.931201        0.0265
GPMin:   18 18:17:49       -4.931843        0.0139
       Step     Time          Energy         fmax
GPMin:    0 18:17:58       -4.394997        0.2984
GPMin:    1 18:18:04       -4.559868        0.1684
GPMin:    2 18:18:10       -4.607825        0.1284
GPMin:    3 18:18:16       -4.650824        0.1325
GPMin:    4 18:18:22       -4.684935        0.1021
GPMin:    5 18:18:27       -4.713329        0.0842
GPMin:    6 18:18:32       -4.743217        0.0775
GPMin:    7 18:18:37       -4.779410        0.0788
GPMin:    8 18:18:42       -4.809889        0.0736
GPMin:    9 18:18:48       -4.840942        0.0690
GPMin:   10 18:18:53       -4.869136        0.0671
GPMin:   11 18:18:57       -4.893345        0.0681
GPMin:   12 18:19:02       -4.908141        0.0613
GPMin:   13 18:19:06       -4.920758        0.0469
GPMin:   14 18:19:11       -4.927374        0.0356
GPMin:   15 18:19:14       -4.930411        0.0289
GPMin:   16 18:19:19       -4.933094        0.0132
       Step     Time          Energy         fmax
GPMin:    0 18:19:27       -4.750338        0.0982
GPMin:    1 18:19:39       -4.766182        0.2581
GPMin:    2 18:19:46       -4.775838        0.2400
GPMin:    3 18:19:51       -4.796985        0.1221
GPMin:    4 18:19:56       -4.811438        0.0449
GPMin:    5 18:20:02       -4.817159        0.0761
GPMin:    6 18:20:08       -4.832062        0.0901
GPMin:    7 18:20:13       -4.849067        0.1699
GPMin:    8 18:20:19       -4.869812        0.1009
GPMin:    9 18:20:24       -4.877913        0.0792
GPMin:   10 18:20:28       -4.883281        0.0570
GPMin:   11 18:20:33       -4.888325        0.0588
GPMin:   12 18:20:38       -4.889944        0.0131
       Step     Time          Energy         fmax
GPMin:    0 18:20:47       -4.609475        0.6050
GPMin:    1 18:20:53       -4.731609        0.1922
GPMin:    2 18:20:58       -4.774783        0.0756
GPMin:    3 18:21:03       -4.791045        0.0762
GPMin:    4 18:21:08       -4.802269        0.0792
GPMin:    5 18:21:14       -4.813116        0.0639
GPMin:    6 18:21:18       -4.818733        0.0391
GPMin:    7 18:21:23       -4.824888        0.0397
GPMin:    8 18:21:28       -4.834173        0.0415
GPMin:    9 18:21:34       -4.849561        0.0463
GPMin:   10 18:21:40       -4.860861        0.0473
GPMin:   11 18:21:45       -4.867103        0.0478
GPMin:   12 18:21:50       -4.877738        0.0413
GPMin:   13 18:21:55       -4.886091        0.0264
GPMin:   14 18:21:59       -4.889394        0.0108
       Step     Time          Energy         fmax
GPMin:    0 18:22:09       -4.423087        0.4654
GPMin:    1 18:22:15       -4.593045        0.2177
GPMin:    2 18:22:21       -4.677603        0.1213
GPMin:    3 18:22:27       -4.725586        0.0788
GPMin:    4 18:22:32       -4.747818        0.0652
GPMin:    5 18:22:37       -4.758445        0.0455
GPMin:    6 18:22:42       -4.766514        0.0396
GPMin:    7 18:22:47       -4.776559        0.0376
GPMin:    8 18:22:51       -4.786426        0.0388
GPMin:    9 18:22:57       -4.797508        0.0422
GPMin:   10 18:23:02       -4.809554        0.0418
GPMin:   11 18:23:08       -4.817664        0.0511
GPMin:   12 18:23:15       -4.827929        0.0555
GPMin:   13 18:23:21       -4.841720        0.0545
GPMin:   14 18:23:27       -4.856765        0.0568
GPMin:   15 18:23:34       -4.870470        0.0549
GPMin:   16 18:23:39       -4.876185        0.0450
GPMin:   17 18:23:44       -4.879664        0.0332
GPMin:   18 18:23:49       -4.885764        0.0263
GPMin:   19 18:23:54       -4.888760        0.0155
       Step     Time          Energy         fmax
GPMin:    0 18:24:03       -4.327028        0.3406
GPMin:    1 18:24:09       -4.467013        0.1880
GPMin:    2 18:24:15       -4.562481        0.1546
GPMin:    3 18:24:20       -4.639664        0.1397
GPMin:    4 18:24:27       -4.708336        0.1333
GPMin:    5 18:24:33       -4.761874        0.1126
GPMin:    6 18:24:39       -4.794030        0.0633
GPMin:    7 18:24:45       -4.806851        0.0412
GPMin:    8 18:24:50       -4.812512        0.0430
GPMin:    9 18:24:55       -4.820595        0.0397
GPMin:   10 18:25:00       -4.828662        0.0483
GPMin:   11 18:25:06       -4.836476        0.0458
GPMin:   12 18:25:11       -4.846582        0.0429
GPMin:   13 18:25:17       -4.857747        0.0493
GPMin:   14 18:25:23       -4.865369        0.0525
GPMin:   15 18:25:28       -4.870134        0.0499
GPMin:   16 18:25:33       -4.877914        0.0355
GPMin:   17 18:25:38       -4.885845        0.0249
GPMin:   18 18:25:43       -4.888911        0.0143
       Step     Time          Energy         fmax
GPMin:    0 18:25:53       -4.292100        0.4825
GPMin:    1 18:25:59       -4.479581        0.3651
GPMin:    2 18:26:06       -4.593694        0.2780
GPMin:    3 18:26:12       -4.670914        0.2067
GPMin:    4 18:26:18       -4.724055        0.1286
GPMin:    5 18:26:24       -4.762855        0.1261
GPMin:    6 18:26:29       -4.808088        0.0891
GPMin:    7 18:26:35       -4.843478        0.0858
GPMin:    8 18:26:40       -4.869852        0.0737
GPMin:    9 18:26:46       -4.889539        0.0596
GPMin:   10 18:26:51       -4.904757        0.0532
GPMin:   11 18:26:56       -4.914167        0.0501
GPMin:   12 18:27:01       -4.921581        0.0492
GPMin:   13 18:27:06       -4.928014        0.0353
GPMin:   14 18:27:11       -4.931248        0.0225
GPMin:   15 18:27:16       -4.932779        0.0220
GPMin:   16 18:27:21       -4.933572        0.0121
       Step     Time          Energy         fmax
GPMin:    0 18:27:31       -4.225441        0.3763
GPMin:    1 18:27:38       -4.417388        0.1854
GPMin:    2 18:27:44       -4.487466        0.0796
GPMin:    3 18:27:50       -4.506555        0.0606
GPMin:    4 18:27:55       -4.525202        0.0707
GPMin:    5 18:28:01       -4.551325        0.0939
GPMin:    6 18:28:07       -4.591634        0.1147
GPMin:    7 18:28:12       -4.638579        0.1176
GPMin:    8 18:28:18       -4.681401        0.0864
GPMin:    9 18:28:24       -4.704489        0.0530
GPMin:   10 18:28:29       -4.713782        0.0561
GPMin:   11 18:28:34       -4.731976        0.0662
GPMin:   12 18:28:39       -4.755296        0.0697
GPMin:   13 18:28:45       -4.781603        0.0672
GPMin:   14 18:28:50       -4.813172        0.0628
GPMin:   15 18:28:56       -4.844454        0.0782
GPMin:   16 18:29:02       -4.870096        0.0924
GPMin:   17 18:29:07       -4.890981        0.0853
GPMin:   18 18:29:12       -4.906312        0.0640
GPMin:   19 18:29:17       -4.915355        0.0509
GPMin:   20 18:29:22       -4.922151        0.0615
GPMin:   21 18:29:27       -4.926286        0.0620
GPMin:   22 18:29:32       -4.930781        0.0398
GPMin:   23 18:29:37       -4.932811        0.0162
       Step     Time          Energy         fmax
GPMin:    0 18:29:46       -3.954722        0.3724
GPMin:    1 18:29:53       -4.198580        0.2690
GPMin:    2 18:29:58       -4.319337        0.2401
GPMin:    3 18:30:05       -4.405368        0.1897
GPMin:    4 18:30:11       -4.453608        0.1320
GPMin:    5 18:30:17       -4.486219        0.1013
GPMin:    6 18:30:23       -4.502721        0.1070
GPMin:    7 18:30:28       -4.530294        0.1129
GPMin:    8 18:30:35       -4.578139        0.1249
GPMin:    9 18:30:40       -4.609452        0.1353
GPMin:   10 18:30:46       -4.649891        0.1448
GPMin:   11 18:30:52       -4.696972        0.1166
GPMin:   12 18:30:58       -4.711197        0.0860
GPMin:   13 18:31:03       -4.720439        0.0778
GPMin:   14 18:31:08       -4.735249        0.0857
GPMin:   15 18:31:14       -4.752832        0.0749
GPMin:   16 18:31:19       -4.775589        0.0830
GPMin:   17 18:31:25       -4.798075        0.0943
GPMin:   18 18:31:31       -4.818368        0.0738
GPMin:   19 18:31:36       -4.831409        0.0740
GPMin:   20 18:31:40       -4.840918        0.0738
GPMin:   21 18:31:46       -4.856409        0.0673
GPMin:   22 18:31:52       -4.870770        0.0665
GPMin:   23 18:31:57       -4.880523        0.0534
GPMin:   24 18:32:02       -4.884301        0.0300
GPMin:   25 18:32:07       -4.885624        0.0285
GPMin:   26 18:32:12       -4.887907        0.0316
GPMin:   27 18:32:17       -4.889329        0.0205
GPMin:   28 18:32:22       -4.889898        0.0107
       Step     Time          Energy         fmax
GPMin:    0 18:32:31       -4.486012        0.7713
GPMin:    1 18:32:38       -4.675019        0.2211
GPMin:    2 18:32:44       -4.725077        0.1001
GPMin:    3 18:32:49       -4.755532        0.0861
GPMin:    4 18:32:55       -4.775671        0.0653
GPMin:    5 18:33:00       -4.792432        0.0453
GPMin:    6 18:33:05       -4.802132        0.0335
GPMin:    7 18:33:10       -4.806159        0.0300
GPMin:    8 18:33:15       -4.809124        0.0217
GPMin:    9 18:33:20       -4.810741        0.0227
GPMin:   10 18:33:25       -4.815025        0.0239
GPMin:   11 18:33:31       -4.822411        0.0351
GPMin:   12 18:33:37       -4.836926        0.0465
GPMin:   13 18:33:43       -4.850754        0.0430
GPMin:   14 18:33:49       -4.862508        0.0521
GPMin:   15 18:33:55       -4.868543        0.0521
GPMin:   16 18:34:00       -4.874925        0.0444
GPMin:   17 18:34:05       -4.882872        0.0306
GPMin:   18 18:34:10       -4.888293        0.0195
       Step     Time          Energy         fmax
GPMin:    0 18:34:19       -4.259339        0.2323
GPMin:    1 18:34:26       -4.387694        0.0811
GPMin:    2 18:34:32       -4.406042        0.0666
GPMin:    3 18:34:37       -4.419292        0.0597
GPMin:    4 18:34:42       -4.434958        0.0360
GPMin:    5 18:34:48       -4.443656        0.0291
GPMin:    6 18:34:53       -4.450835        0.0226
GPMin:    7 18:34:58       -4.456076        0.0173
       Step     Time          Energy         fmax
GPMin:    0 18:35:05       -4.455584        0.0954
GPMin:    1 18:35:17       -4.466188        0.0393
GPMin:    2 18:35:22       -4.473792        0.0579
GPMin:    3 18:35:28       -4.480450        0.0786
GPMin:    4 18:35:33       -4.500821        0.0629
GPMin:    5 18:35:39       -4.532737        0.0801
GPMin:    6 18:35:44       -4.583178        0.1059
GPMin:    7 18:35:49       -4.651499        0.1210
GPMin:    8 18:35:55       -4.720533        0.1191
GPMin:    9 18:36:00       -4.773585        0.0838
GPMin:   10 18:36:06       -4.801672        0.0731
GPMin:   11 18:36:11       -4.821927        0.0999
GPMin:   12 18:36:16       -4.850339        0.0798
GPMin:   13 18:36:21       -4.875284        0.0638
GPMin:   14 18:36:26       -4.893776        0.0677
GPMin:   15 18:36:31       -4.910669        0.0639
GPMin:   16 18:36:36       -4.920965        0.0458
GPMin:   17 18:36:40       -4.926994        0.0340
GPMin:   18 18:36:45       -4.931225        0.0238
GPMin:   19 18:36:49       -4.933221        0.0128
       Step     Time          Energy         fmax
GPMin:    0 18:37:02       -4.041888        0.4176
GPMin:    1 18:37:08       -4.162548        0.1375
GPMin:    2 18:37:15       -4.258970        0.1701
GPMin:    3 18:37:22       -4.337597        0.1944
GPMin:    4 18:37:28       -4.390546        0.1919
GPMin:    5 18:37:34       -4.428971        0.1828
GPMin:    6 18:37:42       -4.531426        0.2233
GPMin:    7 18:37:47       -4.556690        0.1467
GPMin:    8 18:37:53       -4.576794        0.1379
GPMin:    9 18:37:59       -4.607441        0.1412
GPMin:   10 18:38:05       -4.646409        0.1121
GPMin:   11 18:38:11       -4.676480        0.1390
GPMin:   12 18:38:17       -4.712160        0.1258
GPMin:   13 18:38:22       -4.743126        0.0897
GPMin:   14 18:38:27       -4.775342        0.1107
GPMin:   15 18:38:34       -4.815276        0.0824
GPMin:   16 18:38:40       -4.838438        0.1178
GPMin:   17 18:38:45       -4.858466        0.1505
GPMin:   18 18:38:51       -4.884200        0.0536
GPMin:   19 18:38:57       -4.891287        0.0744
GPMin:   20 18:39:03       -4.903532        0.0628
GPMin:   21 18:39:08       -4.908952        0.0478
GPMin:   22 18:39:13       -4.915245        0.0333
GPMin:   23 18:39:18       -4.918639        0.0305
GPMin:   24 18:39:23       -4.922243        0.0223
GPMin:   25 18:39:28       -4.923871        0.0181
       Step     Time          Energy         fmax
GPMin:    0 18:39:40       -3.775777        0.5902
GPMin:    1 18:39:48       -4.036333        0.3748
GPMin:    2 18:39:55       -4.189724        0.2822
GPMin:    3 18:40:02       -4.299018        0.1650
GPMin:    4 18:40:09       -4.343911        0.1118
GPMin:    5 18:40:14       -4.364161        0.1074
GPMin:    6 18:40:21       -4.401701        0.1017
GPMin:    7 18:40:26       -4.425083        0.1067
GPMin:    8 18:40:32       -4.454943        0.1080
GPMin:    9 18:40:37       -4.494156        0.1097
GPMin:   10 18:40:43       -4.535299        0.1121
GPMin:   11 18:40:49       -4.578831        0.1079
GPMin:   12 18:40:55       -4.625291        0.1015
GPMin:   13 18:41:00       -4.671619        0.0976
GPMin:   14 18:41:06       -4.711966        0.0896
GPMin:   15 18:41:11       -4.744667        0.0719
GPMin:   16 18:41:17       -4.765193        0.0688
GPMin:   17 18:41:23       -4.776002        0.0581
GPMin:   18 18:41:28       -4.783462        0.0543
GPMin:   19 18:41:32       -4.791866        0.0410
GPMin:   20 18:41:37       -4.797980        0.0345
GPMin:   21 18:41:42       -4.801278        0.0227
GPMin:   22 18:41:47       -4.803277        0.0166
       Step     Time          Energy         fmax
GPMin:    0 18:41:57       -4.041062        0.4660
GPMin:    1 18:42:04       -4.245620        0.2972
GPMin:    2 18:42:11       -4.360854        0.2155
GPMin:    3 18:42:17       -4.428591        0.1080
GPMin:    4 18:42:22       -4.442004        0.0385
GPMin:    5 18:42:27       -4.444363        0.0329
GPMin:    6 18:42:33       -4.447922        0.0280
GPMin:    7 18:42:38       -4.453821        0.0255
GPMin:    8 18:42:42       -4.459308        0.0310
GPMin:    9 18:42:47       -4.467733        0.0384
GPMin:   10 18:42:53       -4.484202        0.0546
GPMin:   11 18:42:58       -4.514439        0.0782
